# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 1834       1.004617547160e+01       6.888235326623e-06       7.493450817468e-06      -1.033585651141e-08       8.611554715477e-09       7.041797858287e-10       9.806523861562e+00       1.381169334854e-05      -3.942223905932e-09       3.269824954967e-09      -5.529445942370e-10       9.579362203170e+00       1.290155485625e-08      -1.074420333250e-08      -2.788023264287e-09       1.434017168600e+00       4.849145236300e-08      -7.948854028661e-09       1.256282473085e+00       5.026695339153e-08       1.108621261332e+00 
 1835       1.004833890343e+01       6.854062593884e-06       7.480849849191e-06      -9.846894203668e-09       8.204070420498e-09       6.227573573725e-10       9.808659084664e+00       1.380206776347e-05      -3.378154622078e-09       2.798747448022e-09      -6.450357513228e-10       9.581470181615e+00       1.320031768194e-08      -1.099749041012e-08      -2.835666706318e-09       1.434539708433e+00       4.632611064216e-08      -9.072567905205e-09       1.256749487674e+00       4.865437826806e-08       1.109041043730e+00 
 1836       1.005050134183e+01       6.817601566622e-06       7.469116030292e-06      -9.338297521017e-09       7.780302779358e-09       5.365110825321e-10       9.810793337431e+00       1.379393533612e-05      -2.805236620152e-09       2.320929509471e-09      -7.410032691132e-10       9.583577205408e+00       1.348256091154e-08      -1.123666622911e-08      -2.881425302672e-09       1.435062070729e+00       4.382131088922e-08      -1.001513370245e-08       1.257216350221e+00       4.657454478001e-08       1.109460690317e+00 
 1837       1.005266278687e+01       6.778808166255e-06       7.458417895357e-06      -8.810394526825e-09       7.340532327392e-09       4.453385612728e-10       9.812926620277e+00       1.378745569162e-05      -2.224049966113e-09       1.836909369785e-09      -8.409170470607e-10       9.585683274969e+00       1.374759877174e-08      -1.146112186470e-08      -2.925129205452e-09       1.435584255667e+00       4.097162524480e-08      -1.075170330970e-08       1.257683060955e+00       4.401041841750e-08       1.109880200887e+00 
 1838       1.005482323883e+01       6.737680313576e-06       7.448901803807e-06      -8.263646309663e-09       6.885148437759e-09       3.491845953998e-10       9.815058933796e+00       1.378275697444e-05      -1.635243111688e-09       1.347263758297e-09      -9.447885108737e-10       9.587788390842e+00       1.399482940741e-08      -1.167032589509e-08      -2.966610228897e-09       1.436106263435e+00       3.777784692982e-08      -1.126378123640e-08       1.258149620095e+00       4.095526807806e-08       1.110299575256e+00 
 1839       1.005698269914e+01       6.694384798133e-06       7.440623042766e-06      -7.699042313318e-09       6.414972604931e-09       2.481843950816e-10       9.817190279460e+00       1.377983909052e-05      -1.039730792432e-09       8.527164915810e-10      -1.052393886941e-09       9.589892554246e+00       1.422399580453e-08      -1.186406509532e-08      -3.005709012103e-09       1.436628094277e+00       3.426576793663e-08      -1.155865733662e-08       1.258616027800e+00       3.744387415852e-08       1.110718813318e+00 
 1840       1.005914116948e+01       6.649131418539e-06       7.433614177595e-06      -7.117708158961e-09       5.930937739076e-09       1.425215114964e-10       9.819320658922e+00       1.377866969660e-05      -4.384977124591e-10       3.540307562267e-10      -1.163449521516e-09       9.591995766527e+00       1.443492693731e-08      -1.204220565314e-08      -3.042267911403e-09       1.437149748444e+00       3.046755079305e-08      -1.165012852001e-08       1.259082284216e+00       3.352156875610e-08       1.111137914984e+00 
 1841       1.006129865146e+01       6.602130907931e-06       7.427907901854e-06      -6.520774543202e-09       5.433980956756e-09       3.238034394136e-11       9.821450073784e+00       1.377921628960e-05       1.674670805613e-10      -1.480268984037e-10      -1.277670489444e-09       9.594098028980e+00       1.462745123220e-08      -1.220461334213e-08      -3.076128623681e-09       1.437671226188e+00       2.641550120070e-08      -1.155205400142e-08       1.259548389483e+00       2.923388587045e-08       1.111556880164e+00 
 1842       1.006345514664e+01       6.553594935246e-06       7.423537037472e-06      -5.909377245069e-09       4.925043586710e-09      -8.205385899306e-11       9.823578525594e+00       1.378144620646e-05       7.771701894879e-10      -6.526865555881e-10      -1.394770592417e-09       9.596199342847e+00       1.480139656729e-08      -1.235115352125e-08      -3.107132185481e-09       1.438192527751e+00       2.214206823088e-08      -1.127835538654e-08       1.260014343739e+00       2.462656168004e-08       1.111975708760e+00 
 1843       1.006561065652e+01       6.503736106505e-06       7.420534534910e-06      -5.284657132974e-09       4.405071175631e-09      -2.005949982494e-10       9.825706015847e+00       1.378532662385e-05       1.389613861780e-09      -1.159174926661e-09      -1.514462357235e-09       9.598299709318e+00       1.495659027162e-08      -1.248169113430e-08      -3.135118972129e-09       1.438713653377e+00       1.767984452047e-08      -1.084301675753e-08       1.260480147116e+00       1.974553481847e-08       1.112394400672e+00 
 1844       1.006776518256e+01       6.452767966089e-06       7.418933473335e-06      -4.647760171687e-09       3.875013493946e-09      -3.230561231289e-10       9.827832545986e+00       1.379082455801e-05       2.003795983572e-09      -1.666715346426e-09      -1.636457034057e-09       9.600399129532e+00       1.509285912453e-08      -1.259609070950e-08      -3.159928696846e-09       1.439234603301e+00       1.306156646794e-08      -1.026008475872e-08       1.260945799744e+00       1.463694665080e-08       1.112812955795e+00 
 1845       1.006991872615e+01       6.400904998018e-06       7.418767060784e-06      -3.999837429313e-09       3.335824541592e-09      -4.492494301179e-10       9.829958117399e+00       1.379790686446e-05       2.618710073754e-09      -2.174527768575e-09      -1.760464594664e-09       9.602497604571e+00       1.521002935502e-08      -1.269421635897e-08      -3.181400409865e-09       1.439755377757e+00       8.320114429174e-09      -9.543668682251e-09       1.261411301748e+00       9.347141549911e-09       1.113231374022e+00 
 1846       1.007207128864e+01       6.348362627232e-06       7.420068634332e-06      -3.342045084257e-09       2.788462553794e-09      -5.789862617130e-10       9.832082731423e+00       1.380654023783e-05       3.233345278039e-09      -2.681828761099e-09      -1.886193730708e-09       9.604595135468e+00       1.530792664108e-08      -1.277593177824e-08      -3.199372497551e-09       1.440275976973e+00       3.488512913458e-09      -8.707940553739e-09       1.261876653251e+00       3.922667172840e-09       1.113649655239e+00 
 1847       1.007422287130e+01       6.295357220868e-06       7.422871660264e-06      -2.675544432204e-09       2.233890006849e-09      -7.120771052480e-10       9.834206389340e+00       1.381669121158e-05       3.846686363048e-09      -3.187831501707e-09      -2.013351851976e-09       9.606691723202e+00       1.538637610904e-08      -1.284110024579e-08      -3.213682681511e-09       1.440796401174e+00      -1.400069220621e-09      -7.767135217925e-09       1.262341854371e+00      -1.589725262891e-09       1.114067799329e+00 
 1848       1.007637347537e+01       6.242106089540e-06       7.427209734238e-06      -2.001501893083e-09       1.673073623897e-09      -8.483315917191e-10       9.836329092379e+00       1.382832615784e-05       4.457713710377e-09      -3.691745773237e-09      -2.141645084640e-09       9.608787368699e+00       1.544520233293e-08      -1.288958462252e-08      -3.224168017715e-09       1.441316650581e+00      -6.312318569252e-09      -6.735550424344e-09       1.262806905221e+00      -7.143080702926e-09       1.114485806171e+00 
 1849       1.007852310203e+01       6.188827488617e-06       7.433116581454e-06      -1.321089018048e-09       1.106984380705e-09      -9.875584946112e-10       9.838450841714e+00       1.384141128711e-05       5.065403310677e-09      -4.192777959074e-09      -2.270778269519e-09       9.610882072830e+00       1.548422933380e-08      -1.292124735131e-08      -3.230664895611e-09       1.441836725410e+00      -1.121477698747e-08      -5.627546912979e-09       1.263271805912e+00      -1.269023997974e-08       1.114903675640e+00 
 1850       1.008067175239e+01       6.135740619502e-06       7.440626056825e-06      -6.354824964438e-10       5.365975114445e-10      -1.129565728724e-09       9.840571638468e+00       1.385591264810e-05       5.668726757732e-09      -4.690131038563e-09      -2.400454960332e-09       9.612975836417e+00       1.550328057907e-08      -1.293595045650e-08      -3.233009037243e-09       1.442356625873e+00      -1.607384139324e-08      -4.457548499920e-09       1.263736556550e+00      -1.818383953628e-08       1.115321407606e+00 
 1851       1.008281942751e+01       6.083065630914e-06       7.449772145143e-06       5.413583721665e-11      -3.710748553226e-11      -1.274160348997e-09       9.842691483707e+00       1.387179612746e-05       6.266651242527e-09      -5.183004582428e-09      -2.530377421956e-09       9.615068660223e+00       1.550217898191e-08      -1.293355554345e-08      -3.231035496362e-09       1.442876352180e+00      -2.085576357152e-08      -3.240042163028e-09       1.264201157238e+00      -2.357631114968e-08       1.115739001935e+00 
 1852       1.008496612841e+01       6.031023620164e-06       7.460588961245e-06       7.465789962837e-10      -6.131468419116e-10      -1.421148549338e-09       9.844810378445e+00       1.388902744957e-05       6.858139547330e-09      -5.670594748182e-09      -2.660246628684e-09       9.617160544961e+00       1.548074690054e-08      -1.291392379799e-08      -3.224578657551e-09       1.443395904532e+00      -2.552664997837e-08      -1.989578127586e-09       1.264665608075e+00      -2.881988165483e-08       1.116156458489e+00 
 1853       1.008711185603e+01       5.979836634432e-06       7.473110750185e-06       1.440654834996e-09      -1.190532513641e-09      -1.570335661445e-09       9.846928323640e+00       1.390757217634e-05       7.442150039767e-09      -6.152094275543e-09      -2.789762262478e-09       9.619251491290e+00       1.543880613760e-08      -1.287691598598e-08      -3.213472235333e-09       1.443915283132e+00      -3.005246154499e-08      -7.207699519669e-10       1.265129909155e+00      -3.386657266814e-08       1.116573777126e+00 
 1854       1.008925661127e+01       5.929727672051e-06       7.487371887398e-06       2.135166041511e-09      -1.768272175149e-09      -1.721526153636e-09       9.849045320198e+00       1.392739570692e-05       8.017636666892e-09      -6.626692481854e-09      -2.918622711229e-09       9.621341499815e+00       1.537617793951e-08      -1.282239245281e-08      -3.197549273292e-09       1.444434488173e+00      -3.439901348182e-08       5.517053867155e-10       1.265594060569e+00      -3.866820031112e-08       1.116990957699e+00 
 1855       1.009140039497e+01       5.880920683785e-06       7.503406878872e-06       2.828910130928e-09      -2.345369213570e-09      -1.874523629673e-09       9.851161368969e+00       1.394846327755e-05       8.583548949269e-09      -7.093575257491e-09      -3.046525067011e-09       9.623430571085e+00       1.529268299576e-08      -1.275021312292e-08      -3.176642143188e-09       1.444953519848e+00      -3.853197508261e-08       1.813107406942e-09       1.266058062404e+00      -4.317637493407e-08       1.117408000058e+00 
 1856       1.009354320792e+01       5.833640574103e-06       7.521250361311e-06       3.520679438320e-09      -2.920822722962e-09      -2.029130827588e-09       9.853276470748e+00       1.397073996126e-05       9.138831975047e-09      -7.551925061283e-09      -3.173165124339e-09       9.625518705598e+00       1.518814143833e-08      -1.266023749931e-08      -3.150582544076e-09       1.445472378344e+00      -4.241686952851e-08       3.048632037130e-09       1.266521914744e+00      -4.734250083976e-08       1.117824904048e+00 
 1857       1.009568505083e+01       5.788113202464e-06       7.540937102308e-06       4.209261111759e-09      -3.493627498529e-09      -2.185149618511e-09       9.855390626276e+00       1.399419066772e-05       9.682426394030e-09      -8.000920915925e-09      -3.298237378426e-09       9.627605903796e+00       1.506237284097e-08      -1.255232466305e-08      -3.119201501417e-09       1.445991063843e+00      -4.601907369212e-08       4.243411529977e-09       1.266985617667e+00      -5.111777600705e-08       1.118241669509e+00 
